,Input,Label
0,chip_20200101_S30_T40QGK_2019338T063231_13_3.tif,seg_map_20200101_S30_T40QGK_2019338T063231_13_3.tif
1,chip_20200801_S30_T32QKH_2020186T100031_0_14.tif,seg_map_20200801_S30_T32QKH_2020186T100031_0_14.tif
2,chip_20200101_L30_T37QGB_2019336T073731_7_11.tif,seg_map_20200101_L30_T37QGB_2019336T073731_7_11.tif
3,chip_20201201_S30_T34NEF_2020307T084119_11_11.tif,seg_map_20201201_S30_T34NEF_2020307T084119_11_11.tif
4,chip_20200501_L30_T37PGL_2020092T073330_9_1.tif,seg_map_20200501_L30_T37PGL_2020092T073330_9_1.tif
5,chip_20210201_S30_T37RBK_2021002T081239_12_9.tif,seg_map_20210201_S30_T37RBK_2021002T081239_12_9.tif
6,chip_20201001_L30_T34JFM_2020246T082213_10_14.tif,seg_map_20201001_L30_T34JFM_2020246T082213_10_14.tif
7,chip_20210301_L30_T35QPA_2021029T082711_8_12.tif,seg_map_20210301_L30_T35QPA_2021029T082711_8_12.tif
8,chip_20200101_S30_T38PKB_2019336T073251_14_6.tif,seg_map_20200101_S30_T38PKB_2019336T073251_14_6.tif
9,chip_20200401_S30_T41RKK_2020063T062741_11_0.tif,seg_map_20200401_S30_T41RKK_2020063T062741_11_0.tif
10,chip_20200301_S30_T32QMK_2020031T100139_8_14.tif,seg_map_20200301_S30_T32QMK_2020031T100139_8_14.tif
11,chip_20200601_S30_T30NZN_2020122T102031_4_5.tif,seg_map_20200601_S30_T30NZN_2020122T102031_4_5.tif
12,chip_20210101_S30_T35QNG_2020337T084329_1_13.tif,seg_map_20210101_S30_T35QNG_2020337T084329_1_13.tif
13,chip_20200801_S30_T43REM_2020183T053649_2_4.tif,seg_map_20200801_S30_T43REM_2020183T053649_2_4.tif
14,chip_20200801_S30_T43REM_2020183T053649_2_5.tif,seg_map_20200801_S30_T43REM_2020183T053649_2_5.tif
15,chip_20201001_L30_T35MPT_2020246T081415_9_7.tif,seg_map_20201001_L30_T35MPT_2020246T081415_9_7.tif
16,chip_20210401_S30_T37QCA_2021059T075849_8_9.tif,seg_map_20210401_S30_T37QCA_2021059T075849_8_9.tif
17,chip_20200401_S30_T37NBB_2020064T073801_12_14.tif,seg_map_20200401_S30_T37NBB_2020064T073801_12_14.tif
18,chip_20200201_L30_T37MBT_2020003T074323_7_0.tif,seg_map_20200201_L30_T37MBT_2020003T074323_7_0.tif
19,chip_20200501_S30_T41RPL_2020095T061629_11_5.tif,seg_map_20200501_S30_T41RPL_2020095T061629_11_5.tif
20,chip_20200801_S30_T31QEB_2020184T100559_12_6.tif,seg_map_20200801_S30_T31QEB_2020184T100559_12_6.tif
21,chip_20200301_S30_T42RWS_2020029T060059_1_6.tif,seg_map_20200301_S30_T42RWS_2020029T060059_1_6.tif
22,chip_20201201_S30_T31SEV_2020305T103201_9_0.tif,seg_map_20201201_S30_T31SEV_2020305T103201_9_0.tif
23,chip_20201201_S30_T33MUS_2020306T091129_3_9.tif,seg_map_20201201_S30_T33MUS_2020306T091129_3_9.tif
24,chip_20210301_S30_T38KPE_2021028T071209_5_3.tif,seg_map_20210301_S30_T38KPE_2021028T071209_5_3.tif
25,chip_20200601_S30_T32NLN_2020123T095031_4_11.tif,seg_map_20200601_S30_T32NLN_2020123T095031_4_11.tif
26,chip_20200701_S30_T42RYN_2020151T054641_1_9.tif,seg_map_20200701_S30_T42RYN_2020151T054641_1_9.tif
27,chip_20200301_L30_T41RLJ_2020031T062132_13_1.tif,seg_map_20200301_L30_T41RLJ_2020031T062132_13_1.tif
28,chip_20201101_S30_T42RXV_2020274T055641_11_6.tif,seg_map_20201101_S30_T42RXV_2020274T055641_11_6.tif
29,chip_20200401_S30_T40RBQ_2020062T065801_2_4.tif,seg_map_20200401_S30_T40RBQ_2020062T065801_2_4.tif
30,chip_20210301_S30_T39RVP_2021032T072131_1_4.tif,seg_map_20210301_S30_T39RVP_2021032T072131_1_4.tif
31,chip_20201201_S30_T36PVS_2020308T081109_4_4.tif,seg_map_20201201_S30_T36PVS_2020308T081109_4_4.tif
32,chip_20200701_S30_T37MET_2020151T072621_3_9.tif,seg_map_20200701_S30_T37MET_2020151T072621_3_9.tif
33,chip_20201101_S30_T42RTV_2020275T061659_10_6.tif,seg_map_20201101_S30_T42RTV_2020275T061659_10_6.tif
34,chip_20200501_S30_T37RGM_2020092T074609_1_6.tif,seg_map_20200501_S30_T37RGM_2020092T074609_1_6.tif
35,chip_20201001_L30_T35LPK_2020246T081614_6_0.tif,seg_map_20201001_L30_T35LPK_2020246T081614_6_0.tif
36,chip_20201001_S30_T37QFC_2020247T074621_10_10.tif,seg_map_20201001_S30_T37QFC_2020247T074621_10_10.tif
37,chip_20200801_S30_T38PMB_2020186T072619_6_4.tif,seg_map_20200801_S30_T38PMB_2020186T072619_6_4.tif
38,chip_20200101_S30_T37QDU_2019337T075209_11_3.tif,seg_map_20200101_S30_T37QDU_2019337T075209_11_3.tif
39,chip_20200101_S30_T35LKE_2019336T082219_13_3.tif,seg_map_20200101_S30_T35LKE_2019336T082219_13_3.tif
40,chip_20200601_L30_T42SXB_2020124T054800_11_13.tif,seg_map_20200601_L30_T42SXB_2020124T054800_11_13.tif
41,chip_20200401_L30_T42RXR_2020060T054943_0_3.tif,seg_map_20200401_L30_T42RXR_2020060T054943_0_3.tif
42,chip_20210201_S30_T37RDH_2021004T080331_7_11.tif,seg_map_20210201_S30_T37RDH_2021004T080331_7_11.tif
43,chip_20200801_S30_T36MWT_2020182T074619_11_5.tif,seg_map_20200801_S30_T36MWT_2020182T074619_11_5.tif
44,chip_20210101_L30_T37QDV_2020337T075019_8_10.tif,seg_map_20210101_L30_T37QDV_2020337T075019_8_10.tif
45,chip_20210101_S30_T37QGC_2020337T075311_0_10.tif,seg_map_20210101_S30_T37QGC_2020337T075311_0_10.tif
46,chip_20210201_S30_T38RLQ_2021003T074219_4_2.tif,seg_map_20210201_S30_T38RLQ_2021003T074219_4_2.tif
47,chip_20210101_L30_T36NYL_2020337T075354_11_6.tif,seg_map_20210101_L30_T36NYL_2020337T075354_11_6.tif
48,chip_20200301_S30_T40REP_2020031T064109_8_6.tif,seg_map_20200301_S30_T40REP_2020031T064109_8_6.tif
